Strain,WP_010578338.1,WP_010578351.1,WP_010578352.1,WP_010578362.1,WP_010578363.1,WP_010578364.1,WP_010578367.1,WP_010578386.1,WP_010578389.1,WP_010578390.1,WP_010578397.1,WP_020984822.1,WP_020984854.1,WP_020984865.1,WP_020984884.1,WP_020984929.1,WP_020984992.1,WP_020984998.1,WP_020985003.1,WP_020985009.1,WP_020985010.1,WP_039942433.1,WP_039942515.1,WP_039942517.1,WP_176082391.1,WP_244265121.1,target
MM0269CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0272CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0273CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0275CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0277CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0280CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0310CK,73.13014819944598,0.0,23.297265232974908,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0313CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0317CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0320CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0324CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0325CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0327CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0328CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0330CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0332CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0336CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0340CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0342CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0344CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0350CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0351CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0354CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0361CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0366CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0370CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MM0372CK,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
MMD3,27.28538504155125,86.01308758169934,74.432403823178,0.0,0.0,0.0,49.29961344537816,20.31737777777778,10.752774193548387,41.625389718076285,0.0,0.0,0.0,0.0,65.60694123314066,63.10028532235939,0.0,12.564036752136753,65.35196133023975,56.022577964519144,71.44498032602586,23.039215686274506,0.0,16.59574468085106,80.87140577249575,43.929286975717446,0
MU_Rr_LW001,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.139963585434174,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86083616298812,75.828,0
Muis5,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.139963585434174,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86083616298812,75.828,0
NIID11,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.67251602023609,22.549083333333332,0.0,17.446808510638295,82.85270797962649,46.35798675496689,0
NIID13,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.67251602023609,22.549083333333332,0.0,17.446808510638295,82.85270797962649,46.35798675496689,0
NIID16,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.67251602023609,22.549083333333332,0.0,17.446808510638295,82.85270797962649,46.35798675496689,0
NIID17,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.67251602023609,22.549083333333332,0.0,17.446808510638295,82.85270797962649,46.35798675496689,0
NIID21,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.67251602023609,22.549083333333332,0.0,17.446808510638295,82.85270797962649,46.35798675496689,0
NIID7,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.67251602023609,22.549083333333332,0.0,17.446808510638295,82.85270797962649,46.35798675496689,0
Naam,68.83684210526317,82.35294117647058,29.74951971326165,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,0.0,13.589874358974358,47.79585150812065,28.29129411764706,57.67251602023609,51.96107352941176,0.0,17.446808510638295,84.88941256366722,46.35798675496689,0
Noumea25,49.86178254847645,0.0,33.333,0.0,0.0,0.0,32.21254901960785,19.999790476190476,0.0,45.77150580431178,0.0,42.021047872340425,0.0,0.0,48.266156069364165,76.543,11.693395161290324,5.8974,45.24355452436195,72.26885154061625,83.30555817875211,18.38216911764706,0.0,17.446808510638295,37.86050933786078,75.828,0
OM130,73.13014819944598,0.0,33.333,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,69.14876595744681,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,76.79834802784222,72.26885154061625,83.30555817875211,23.284007352941174,0.0,17.446808510638295,37.86050933786078,75.828,0
OS80,72.99195706371192,0.0,7.168387096774193,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,40.29884908789386,0.0,0.0,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,77.03027378190255,72.26885154061625,83.30555817875211,25.490661764705884,0.0,17.446808510638295,23.42928692699491,45.36456953642384,0
P2431,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
P2655,34.21054570637119,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13981512605042,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.151362745098037,57.92582546374367,12.867649509803922,0.0,17.446808510638295,85.73847113752123,45.0327417218543,0
PIKA,60.80297783933518,82.35294117647058,66.66681003584229,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.67251602023609,22.549083333333332,0.0,17.446808510638295,82.85270797962649,46.35798675496689,0
Piyasena,37.81177977839335,0.0,7.168387096774193,0.0,0.0,0.0,50.139963585434174,19.999790476190476,0.0,40.29884908789386,0.0,0.0,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,77.03027378190255,72.26885154061625,83.30555817875211,25.490661764705884,0.0,17.446808510638295,23.42928692699491,45.36456953642384,0
R066,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.84158516020236,22.549083333333332,0.0,17.446808510638295,82.85209507640067,46.35798675496689,0
R103,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
R168,68.83684210526317,82.35294117647058,8.243716845878135,0.0,0.0,0.0,49.859764705882355,20.95230476190476,0.0,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,6.666769230769231,74.01432946635731,28.571733893557422,57.84158516020236,20.83354656862745,0.0,16.595540425531915,86.07771986417656,42.384456953642385,0
R287,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
RGA,60.80297783933518,82.35294117647058,70.6990600358423,0.0,0.0,0.0,41.876722689075635,20.47604761904762,10.752774193548387,36.235615257048096,0.0,0.0,60.97007621247113,0.0,87.13875722543352,34.77382304526749,0.0,10.256444871794871,74.01432946635731,28.43130112044818,70.36248482293422,17.156997549019607,0.0,17.446808510638295,52.9711201188455,46.35798675496689,0
RM1,62.881198060941834,86.66666666666667,86.38,0.0,0.0,0.0,50.13978711484594,20.95230476190476,0.0,45.77146268656716,69.16668333333332,0.0,0.0,0.0,86.99381502890172,33.74513580246914,19.758008064516126,11.794702564102563,72.38940371229698,28.011086834733895,58.85291062394604,87.5,0.0,11.063880851063828,83.53132937181664,46.358033112582774,0
Rr5,6.648229916897507,88.23561568627451,78.136,0.0,0.0,0.0,49.29936694677871,19.999914285714286,0.0,39.96695854063019,0.0,0.0,0.0,0.0,54.335209537572254,35.80279012345679,0.0,12.820784615384614,0.0,28.571002801120446,78.07738279932546,24.265029411764704,0.0,16.170212765957444,55.26290662139219,43.37758278145695,0
S1006,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
S606,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
S72,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
SK1,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
Salinem,53.1853947368421,82.74509803921569,8.243716845878135,0.0,0.0,0.0,49.579742296918766,20.95230476190476,10.752774193548387,40.13265671641791,0.0,0.0,0.0,0.0,67.62992774566474,33.745086419753086,14.919354838709676,6.666769230769231,67.98119721577727,28.571733893557422,29.511148397976392,20.83354656862745,0.0,17.446808510638295,85.05919015280136,42.384456953642385,0
Sh9,73.13014819944598,0.0,7.168387096774193,0.0,0.0,0.0,50.139963585434174,19.999790476190476,0.0,45.77150580431178,0.0,68.88255319148935,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,77.72625522041764,72.26885154061625,83.64224620573356,23.284007352941174,0.0,17.446808510638295,23.42928692699491,75.828,0
Sri_Lanka_30,68.83684210526317,82.35294117647058,8.243716845878135,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,6.666769230769231,74.01432946635731,28.571002801120446,57.67251602023609,20.83354656862745,0.0,16.595540425531915,86.07771986417656,42.384456953642385,0
Sri_Lanka_39,68.83684210526317,82.35294117647058,8.243716845878135,0.0,0.0,0.0,49.859764705882355,20.95230476190476,0.0,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,6.666769230769231,74.01432946635731,28.29129411764706,57.67251602023609,20.83354656862745,0.0,16.595540425531915,86.07771986417656,42.384456953642385,0
Sri_Lanka_46,68.83684210526317,82.35294117647058,8.243716845878135,0.0,0.0,0.0,49.859764705882355,20.95230476190476,0.0,40.13265671641791,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,6.666769230769231,74.01432946635731,28.571002801120446,57.67251602023609,20.83354656862745,0.0,16.595540425531915,86.07771986417656,42.384456953642385,0
TE_0159,73.13014819944598,0.0,7.168387096774193,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,68.88255319148935,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,77.72625522041764,72.26885154061625,83.64224620573356,23.284007352941174,0.0,17.446808510638295,23.42928692699491,75.828,0
U160,6.786722991689751,88.23561568627451,78.136,0.0,0.0,0.0,48.739708683473395,20.47615238095238,0.0,39.80120563847429,55.8337,0.0,0.0,0.0,54.046,77.778,0.0,13.333271794871795,61.948911832946635,68.908,78.41502192242834,85.049,0.0,16.170212765957444,79.796,43.04674503311258,0
UI_09931,72.99195706371192,0.0,7.168387096774193,0.0,0.0,0.0,41.456380952380954,19.999790476190476,0.0,40.29884908789386,0.0,0.0,0.0,0.0,54.33558670520231,76.955,11.693395161290324,6.923015384615385,61.94919721577726,72.26885154061625,83.30555817875211,25.490661764705884,0.0,17.446808510638295,6.2818607809847204,45.36456953642384,0
UP-OM,68.69826869806094,81.96078431372548,29.74951971326165,0.0,0.0,0.0,49.579742296918766,21.428561904761906,10.752774193548387,39.80120563847429,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,14.919354838709676,6.666769230769231,74.01432946635731,28.571733893557422,57.84158516020236,20.83354656862745,0.0,17.446808510638295,85.90829711375211,42.71523178807947,0
UP_MMC_NIID_HP,68.69826869806094,81.96078431372548,29.74951971326165,0.0,0.0,0.0,49.579742296918766,21.428561904761906,10.752774193548387,39.80120563847429,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,14.919354838709676,6.666769230769231,74.01432946635731,28.571733893557422,57.67251602023609,20.83354656862745,0.0,17.021259574468083,85.90819694397283,42.71523178807947,0
UP_MMC_NIID_LP,68.69826869806094,81.96078431372548,29.74951971326165,0.0,0.0,0.0,49.579742296918766,21.428561904761906,10.752774193548387,39.80120563847429,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,14.919354838709676,6.666769230769231,74.01432946635731,28.571733893557422,57.67251602023609,20.83354656862745,0.0,17.021259574468083,85.90819694397283,42.71523178807947,0
Verdun_LP,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.67251602023609,22.549083333333332,0.0,17.446808510638295,82.85270797962649,46.35798675496689,0
W26,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
Wijnberg,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,58.93290023201856,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
X240,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.75705059021922,22.549083333333332,0.0,17.446808510638295,82.85240152801359,46.35798675496689,0
ZUN179,71.19124653739613,87.84316078431372,77.778,77.6631323024055,85.933,88.62597156398104,85.434,19.999914285714286,0.0,39.55235323383084,0.0,0.0,0.0,0.0,54.335209537572254,77.778,0.0,84.615,73.5497331786543,69.748,78.2466779089376,20.343500000000002,0.0,16.170212765957444,79.88106112054328,41.72230132450331,0
cuba_09,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
cuba_10,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
cuba_11,68.83684210526317,81.96078431372548,8.243716845878135,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
cuba_15,73.13014819944598,0.0,31.54139068100358,0.0,0.0,0.0,50.1398431372549,19.999790476190476,0.0,45.77150580431178,0.0,43.085329787234045,0.0,0.0,54.33558670520231,59.67053497942387,11.693395161290324,6.923015384615385,72.1580464037123,64.14556022408962,83.30555817875211,23.284007352941174,0.0,17.446808510638295,23.429473684210524,75.828,0
cuba_16,68.83684210526317,81.96078431372548,29.3904229390681,0.0,0.0,0.0,50.13978711484594,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,87.57260115606935,33.74485596707819,0.0,6.666769230769231,73.31788399071927,28.011585434173668,57.84193254637436,12.990235294117648,0.0,17.446808510638295,85.73806791171478,45.0327417218543,0
leptoCuba22,68.83684210526317,82.35294117647058,67.02521146953404,0.0,0.0,0.0,49.859764705882355,20.95230476190476,10.752774193548387,45.77146268656716,0.0,0.0,0.0,0.0,88.15040462427746,33.74485596707819,0.0,13.589874358974358,74.01432946635731,28.571733893557422,57.67251602023609,22.549083333333332,0.0,17.446808510638295,82.85270797962649,46.35798675496689,0
wtmanilae,68.55969529085873,81.96078431372548,29.74951971326165,0.0,0.0,0.0,49.579742296918766,21.428561904761906,10.752774193548387,39.80120563847429,0.0,0.0,0.0,0.0,87.86150289017341,33.74485596707819,14.919354838709676,6.666769230769231,74.01432946635731,28.571733893557422,57.67251602023609,20.83354656862745,0.0,17.021259574468083,85.90819694397283,42.71523178807947,0
