Unnamed: 0	WP_002725873.1	WP_002740826.1	WP_002740861.1	WP_032853071.1	WP_002740804.1	WP_002740724.1	WP_016749081.1	WP_002738232.1	WP_002740722.1	WP_002740041.1	WP_002738295.1	WP_002733661.1	WP_050547976.1	WP_002727927.1	WP_000406134.1	WP_000275679.1	WP_000799637.1	WP_000579813.1	WP_000600954.1	WP_004503087.1	WP_061236010.1	WP_004503102.1	WP_223809837.1	WP_001106774.1	WP_002733615.1	WP_039942433.1	WP_244265121.1	WP_010578390.1	WP_000667982.1	WP_003009953.1	WP_036096970.1	WP_003009503.1	WP_003009636.1	WP_036096962.1	WP_196221670.1	WP_003009473.1	WP_003009310.1	WP_282974009.1	WP_004479640.1	WP_282974006.1	WP_004479635.1	WP_282973988.1	WP_004434477.1	WP_004434773.1	WP_004434738.1	WP_004434663.1	WP_004434686.1	WP_004434935.1	WP_004421329.1	WP_004421044.1	WP_004448468.1	WP_036063888.1	WP_243817855.1	WP_004450690.1	WP_004450706.1	WP_004421460.1	WP_004450681.1	WP_036063866.1	WP_004450670.1	WP_016748630.1	WP_016560406.1	WP_016560441.1	WP_016560449.1	WP_016560426.1	WP_016560398.1	WP_244266170.1	WP_016560457.1	WP_000980525.1	WP_000653659.1	WP_017214689.1	WP_020981249.1	WP_001256699.1	WP_002076509.1	WP_000535865.1	WP_001117631.1	WP_000697351.1	WP_029781911.1	WP_000041234.1	WP_002108487.1	WP_002108506.1	WP_002108483.1	WP_025180280.1	WP_002108502.1	WP_002108526.1	WP_000651740.1	WP_000579360.1	WP_000723079.1	WP_002108504.1	WP_237578347.1	WP_100224632.1	WP_000361605.1	WP_000699347.1	WP_000623952.1	WP_000208484.1	WP_000723077.1	WP_000853941.1	WP_000125000.1	WP_000950837.1	WP_000952994.1	WP_000721297.1	WP_000358359.1	WP_000513413.1	WP_032921258.1_26	WP_004483359.1_59	WP_004462133.1_63	WP_004462125.1_70	WP_004478059.1_71	WP_016551793.1_72	WP_004462889.1_79	WP_004477915.1_81	WP_061209098.1	True_serogroup
csl4002	72.64116981	95.628	95.64	93.871	25.06096837	26.67767114	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	28.12526202	30.98623239	32.38087619	99.623	48.05205195	23.36137311	32.44846018	70.89221127	26.61863309	53.67261017	54.65671569	30.46309934	24.54381095	24.1542029	52.54210169	0.0	21.23730936	29.51180488	29.10418657	0.0	0.0	19.26887043	63.23544118	75.96705801	26.22988525	39.23679564	0.0	0.0	41.37883908	36.53859375	29.29787409	46.0202699	51.6512973	96.935	95.455	65.69807558	92.46186265	95.663	83.0	90.03	97.2	95.701	91.954	76.737	86.18628228	99.745	90.805	94.815	96.133	66.586	92.703	0.0	28.21563485	87.349	24.69723971	41.29946541	100.0	31.83881166	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	39.40507807	51.92643216	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.07311414	24.68181679	Pomona
178081	72.64116981	33.60671585	36.51189646	87.097	37.9566399	26.67767114	29.71286901	26.86525373	31.39493023	22.42015302	24.12432296	20.47004027	72.54269831	83.688	0.0	37.01953125	30.98623239	32.38087619	98.868	87.987	23.19327059	31.85853982	70.89221127	36.21131415	43.50262147	26.47096078	43.04606623	24.70988226	33.81638647	41.8079548	0.0	21.23730936	30.732	29.10474627	0.0	0.0	19.26887043	36.27469118	81.49211326	33.72329977	38.96453951	0.0	76.87105102	80.45943103	78.6055024	62.4695109	44.63692042	51.05135135	96.552	95.455	40.69727132	57.11859296	80.102	47.33338333	17.82467674	26.39988	29.185819	34.86576628	72.80930514	17.41756757	29.08125	40.80451724	36.54327901	81.76749724	29.29745763	0.0	0.0	29.04587552	99.398	14.04347942	75.052	0.0	31.83881166	30.34182051	30.74911628	0.0	15.03498776	23.98070743	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	31.92795181	26.58253165	0.0	42.37934572	50.25144054	49.429	0.0	21.672	28.6145	36.52694012	44.14109375	33.48851163	62.8861512	44.10883333	0.0	0.0	85.71428571	0.0	14.3677069	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Australis
201700045	70.75439623	98.907	98.638	99.355	24.57405353	27.01355201	28.43484984	27.61164179	32.84928779	22.77609964	21.012	15.43604027	70.50859661	87.234	79.839	26.20191106	30.98630282	32.06388571	90.943	0.0	23.36151261	31.85862832	0.0	26.85870504	96.61	21.81391667	30.13253642	24.04629187	23.67163043	75.70585311	74.93214016	21.23730936	31.21986829	29.10447761	0.0	0.0	23.2557907	85.78467402	33.14881768	25.76147541	38.96453951	0.0	0.0	40.80491379	36.29809375	28.57179661	46.0202699	51.65196096	95.785	95.455	90.116	96.65012563	96.684	83.333	90.63435045	97.2	96.38	88.123	74.622	17.71756757	27.04065306	53.448	65.18549877	31.49168785	93.462	14.32425405	98.63	99.17	76.506	26.15020097	42.55812159	0.0	30.94163677	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	33.82925279	52.09412563	30.57140286	0.0	21.98164706	28.6145	36.82622754	44.14109375	33.95333953	45.01707216	39.51195259	0.0	0.0	84.93494026	0.0	13.79312644	0.0	7.786772541	0.0	0.0	11.75459114	24.42774046	Grippotyphosa
201800570	72.64116981	95.628	95.64	92.581	25.30374696	26.67767114	29.39311821	0.0	31.39493023	22.06419929	23.73561479	19.79881208	0.0	83.688	0.0	26.68248798	0.0	32.38087619	28.30215849	87.662	23.36137311	31.85853982	68.54460094	27.33841966	80.79105085	22.30433333	30.13266556	24.54381095	22.94686957	81.35630508	0.0	21.23730936	31.95146341	0.0	0.0	0.0	18.60433223	82.84352941	81.7678895	25.29288993	38.41964305	0.0	0.0	44.82763218	37.49960577	28.81341404	45.67489273	50.15	96.935	95.076	90.116	92.62958124	95.663	83.0	90.332	97.6	95.701	92.337	72.50739577	17.41756757	25.76579082	55.172	64.44448395	78.17708287	88.62	13.78371892	0.0	28.21563485	99.096	26.14966344	42.34775681	0.0	31.83881166	30.76888034	28.16550388	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	39.36174468	15.28237874	38.23522059	29.2168012	26.58253165	0.0	22.30469888	52.09401675	30.57094286	0.0	21.672	28.31340964	36.52694012	44.14109375	33.48851163	43.9865945	40.374	0.0	0.0	18.70124156	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Autumnalis
201600670	70.75439623	98.907	99.183	99.677	24.57405353	27.01355201	28.43484984	27.61164179	32.55821221	22.77609964	24.12432296	15.10055034	70.16947119	87.234	77.688	26.20191106	28.16873239	32.38087619	90.189	0.0	23.36151261	32.15341593	70.89221127	26.85870504	95.48	22.54921078	30.13253642	24.04629187	23.67163043	75.70585311	74.393531	21.23730936	30.24421463	29.10447761	0.0	0.0	23.2557907	82.35324755	33.14881768	25.76147541	38.96453951	0.0	0.0	40.23	36.53804808	28.57179661	46.36663668	50.75063063	95.785	94.697	90.31	96.31525126	96.684	83.667	91.23851964	97.6	96.154	88.889	58.30800604	17.71756757	22.19395918	53.448	65.92581728	31.49168785	93.462	18.64858649	99.452	79.253	59.33722892	25.18148184	41.71891824	0.0	28.2509417	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	29.81915964	27.00394937	0.0	30.48285502	52.42872864	30.57140286	0.0	21.98164706	28.6145	37.12598802	44.14109375	33.95333953	45.01707216	39.51195259	0.0	0.0	84.6756	0.0	13.79312644	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Grippotyphosa
201700316	72.64116981	95.628	95.64	93.871	25.06096837	26.67767114	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	28.12526202	30.98623239	32.38087619	99.623	48.05205195	23.36137311	32.44846018	70.89221127	26.61863309	53.67261017	54.65671569	30.46309934	24.54381095	24.1542029	52.54210169	0.0	21.23730936	29.51180488	29.10418657	0.0	0.0	19.26887043	63.23544118	75.96705801	26.22988525	39.23679564	0.0	0.0	41.37883908	36.53859375	29.29787409	46.0202699	51.6512973	96.935	95.455	65.69807558	92.46186265	95.663	83.0	90.03	97.2	95.701	91.954	76.737	86.18628228	99.745	90.805	94.815	96.133	66.586	92.703	0.0	28.21563485	87.349	24.69723971	41.29946541	100.0	31.83881166	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	47.21191822	51.92643216	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.07311414	24.68181679	Pomona
442_izsler	72.64116981	95.628	95.64	93.871	25.06096837	26.67767114	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	28.12526202	30.98623239	32.38087619	99.623	48.05205195	23.36137311	32.44846018	70.89221127	26.61863309	53.67261017	54.65671569	30.46309934	24.54381095	24.1542029	52.54210169	0.0	21.23730936	29.51180488	29.10418657	0.0	0.0	19.26887043	63.23544118	75.96705801	26.22988525	39.23679564	0.0	0.0	41.37883908	36.53859375	29.29787409	46.0202699	51.6512973	96.935	95.455	65.69807558	92.46186265	95.663	83.0	90.03	97.2	95.701	91.954	76.737	86.18628228	99.745	90.805	94.815	96.133	66.586	92.703	0.0	28.21563485	87.349	24.69723971	41.29946541	100.0	31.83881166	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	44.23791822	51.92643216	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.07311414	24.68181679	Pomona
158174	72.64116981	95.628	95.64	91.935	24.81728467	26.67767114	29.39311821	26.86525373	31.68574128	22.42015302	0.0	20.13408054	72.88122034	83.688	79.57	26.68280769	30.98623239	32.38087619	98.868	0.0	23.36137311	32.44846018	70.89221127	27.33841966	80.79105085	22.30358824	30.13266556	24.54381095	23.18869565	80.79105085	75.47174124	21.23730936	32.68283171	28.35853731	0.0	0.0	18.93694352	82.59820833	32.87264917	25.29288993	38.96453951	0.0	0.0	44.82763218	37.26	29.53997579	45.67489273	49.84968468	96.935	95.455	88.76	92.79729983	95.918	83.0	90.332	97.6	95.701	91.571	62.83961329	17.41756757	25.76579082	55.172	65.18549877	29.55769337	86.925	13.78371892	0.0	100.0	87.04790964	25.90808717	42.55812159	0.0	31.83881166	30.76888034	30.74911628	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	29.51846386	18.98741772	0.0	23.04856506	51.59126298	30.8568	0.0	21.672	28.6145	37.12586826	44.14109375	33.48851163	43.9865945	40.086	0.0	0.0	85.97435065	0.0	12.06896552	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Grippotyphosa
201800888	72.64116981	95.628	95.64	91.93510968	25.06096837	26.67767114	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	28.12526202	30.98623239	32.38087619	99.623	48.05205195	23.36137311	32.44846018	70.89221127	26.61863309	53.67261017	54.65671569	30.46309934	24.54381095	24.1542029	52.54210169	0.0	21.23730936	29.51180488	29.10418657	0.0	0.0	19.26887043	63.23544118	75.96705801	26.22988525	39.23679564	0.0	0.0	41.37883908	36.53859375	29.29787409	46.0202699	51.6512973	96.935	95.455	15.69765891	92.46186265	95.663	83.0	90.03	97.2	95.701	91.954	76.737	86.18628228	99.745	90.805	94.815	96.133	66.586	92.703	0.0	28.21563485	87.349	24.69723971	16.14245283	100.0	31.83881166	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	44.23791822	51.92643216	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.07311414	24.68181679	Pomona
201801172bis	72.64116981	95.355	95.64	93.871	25.06051582	26.67767114	29.71286901	27.61166418	31.39553779	22.42015302	24.12432296	20.47004027	72.54269831	84.397	0.0	26.44252644	30.98623239	32.38087619	98.868	87.662	23.36137311	32.44846018	70.89221127	27.33841966	80.79105085	22.54908333	29.80099338	24.54381095	22.94686957	80.79105085	0.0	21.23730936	32.19497561	28.35853731	0.0	0.0	19.26887043	82.59788971	80.93886188	25.76073302	38.96453951	0.0	0.0	44.82763218	37.74	28.81341404	45.67489273	49.84968468	96.935	95.455	90.116	92.29514238	95.918	83.0	90.03	97.6	95.701	91.954	72.50739577	17.41756757	25.76579082	54.598	64.69122963	80.38712983	88.862	13.78371892	0.0	28.21563485	98.494	26.39202663	42.34775681	0.0	31.83881166	30.76888034	25.58114729	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	29.51846386	26.58253165	0.0	23.04856506	51.75884757	30.57094286	0.0	21.672	28.6145	36.82634731	44.14109375	33.48851163	43.9865945	40.23	0.0	0.0	85.71428571	0.0	14.3677069	0.0	11.27036885	0.0	0.0	11.24365417	24.68181679	Autumnalis
hook	71.69816981	32.51360109	34.06038147	86.774	37.4700292	28.0200906	29.0737476	28.35850746	39.53476744	23.48719217	20.62275486	21.47637584	72.54284746	86.879	0.0	34.8561875	30.28183099	32.38087619	90.943	0.0	23.36151261	38.34804425	70.42220657	34.7723741	44.06818644	25.49055882	45.36428808	24.37778773	31.15942029	42.37271186	0.0	21.57194482	27.80501707	30.59731343	16.12910394	0.0	18.60447176	37.25469608	81.2155663	32.31822014	39.23705722	0.0	100.0	100.0	100.0	99.758	100.0	100.0	98.85067433	100.0	40.31052907	57.62137018	68.36739796	43.99981	27.49236858	28.0	28.05440724	35.24880843	52.5678852	18.01824324	27.04058163	41.37883908	38.519	74.86162707	30.02440678	0.0	0.0	27.80134855	50.6022741	20.09723487	87.84075472	0.0	30.94127354	27.3502735	25.06482171	0.0	14.16095804	21.82261871	0.0	22.68531481	23.22267299	32.645	31.20973567	39.00690426	15.28237874	38.23522059	29.81912651	27.00394937	0.0	46.09664684	52.59669012	49.143	0.0	21.98164706	28.91571084	40.11952096	43.74971875	33.95333953	40.89298969	44.10888506	64.50239394	0.0	85.19512987	0.0	14.08022989	0.0	7.786772541	0.0	33.33337662	11.92500852	22.64613232	Australis
158130	72.64116981	95.628	95.095	93.871	25.30374696	26.67767114	29.39311821	27.61166418	31.39503488	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	26.68248798	30.98623239	32.38087619	100.0	87.662	23.36137311	31.85853982	70.42220657	27.33841966	80.79105085	22.30433333	30.13266556	24.54381095	22.94686957	80.79105085	0.0	21.23730936	31.95146341	29.10418657	0.0	0.0	19.26887043	82.84335294	80.93886188	25.29288993	39.23679564	0.0	0.0	44.82763218	37.74	28.81341404	45.67489273	51.05132132	96.935	95.455	90.31	92.62958124	95.663	83.0	90.332	97.6	95.475	91.188	54.07830816	17.41756757	26.02008163	54.598	64.44407407	80.38712983	88.62	13.51342703	98.63	28.21563485	76.20506024	26.63438983	42.13833962	0.0	31.83881166	30.76888034	30.74911628	0.0	15.2097028	26.37851799	0.0	21.29652778	0.0	32.64457851	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	40.89230855	51.75884757	30.8568	0.0	21.672	28.91559036	36.82661677	44.14109375	33.48851163	43.9865945	40.23	0.0	0.0	85.45422078	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Autumnalis
201801219	72.64116981	29.23477596	32.42500817	88.71	37.9566399	26.67767114	29.39311821	0.0	31.68630523	22.42015302	24.12432296	20.47004027	0.0	84.043	0.0	37.01953125	0.0	32.38087619	98.868	58.11659416	23.36137311	31.85853982	70.89221127	36.21131415	43.50262147	26.47096078	43.04606623	24.54381095	33.81638647	41.8079548	0.0	21.23730936	30.732	0.0	0.0	0.0	19.26887043	36.27469118	80.66345304	33.72329977	35.42215531	0.0	76.87105102	80.45943103	78.6055024	62.4695109	44.63692042	51.05135135	96.935	95.455	40.89143411	57.11859296	80.102	47.33338333	17.82467674	26.39988	29.185819	34.86576628	72.80930514	17.41756757	29.08125	40.80451724	36.54327901	80.3863232	29.29745763	0.0	0.0	28.21563485	99.398	14.04347942	74.63339203	0.0	31.83881166	30.34182051	24.54787597	0.0	15.03498776	22.30242686	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.72529412	29.51846386	21.09702532	0.0	43.8663197	50.25144054	49.429	0.0	21.672	28.6145	36.82622754	44.14109375	33.95333953	62.8861512	44.10883333	0.0	0.0	85.19512987	0.0	14.36786207	0.0	7.581987705	0.0	0.0	11.07311414	24.68181679	Australis
ip1509009	72.64116981	95.628	95.64	93.871	0.0	26.67767114	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	0.0	30.98623239	32.38087619	99.623	48.05205195	23.36137311	32.44846018	70.89221127	0.0	53.67261017	54.65671569	0.0	24.54381095	0.0	52.54210169	0.0	21.23730936	29.51180488	29.10418657	0.0	0.0	19.26887043	63.23544118	75.96705801	0.0	39.23679564	0.0	0.0	41.37883908	36.53859375	0.0	46.0202699	51.6512973	96.935	95.455	0.0	92.46186265	95.663	83.0	90.03	97.2	95.701	91.954	76.737	86.18628228	99.745	90.805	94.815	96.133	0.0	92.703	0.0	28.21563485	87.349	24.69723971	0.0	100.0	31.38970404	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	48.69888476	51.92643216	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.07311414	24.68181679	Pomona
213k	99.057	95.355	95.64	93.871	25.06051582	26.67767114	29.71286901	27.61166418	31.39553779	22.42015302	24.12432296	20.13408054	72.54269831	84.397	0.0	26.44252644	30.98623239	32.38087619	98.868	87.662	25.54621008	32.44846018	70.89221127	27.33841966	80.79105085	22.54908333	29.80099338	24.54381095	22.94686957	80.79105085	0.0	21.23730936	32.19497561	28.35853731	0.0	0.0	18.93694352	82.59788971	80.93886188	25.76073302	38.96453951	31.64520253	20.748	44.82763218	37.74	28.81341404	45.67489273	49.84968468	96.935	95.455	90.116	92.29514238	95.918	83.0	90.03	97.6	95.475	91.954	72.50739577	17.41756757	25.76579082	54.598	64.69122963	80.38712983	88.862	13.78371892	0.0	29.04587552	98.494	26.39202663	42.34775681	0.0	31.83881166	30.76888034	25.58114729	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	31.92795181	26.58253165	0.0	43.49424535	51.75884757	30.57094286	27.53048988	21.672	28.6145	36.82634731	44.14109375	33.48851163	43.9865945	40.23	0.0	0.0	85.71428571	36.32466667	14.3677069	0.0	7.786772541	0.0	0.0	12.94727087	25.95381679	Autumnalis
duyster	72.64116981	95.355	95.64	92.581	25.54756691	22.65080537	29.39311821	26.86525373	31.68630523	22.42015302	23.73561479	20.47004027	72.88122034	84.397	79.839	26.68295192	30.98623239	32.38087619	99.245	0.0	23.36137311	31.85853982	69.4831784	27.09815348	81.35621469	22.54908333	30.13266556	17.41308126	22.70504348	81.35621469	75.2019407	21.23730936	32.19497561	28.35853731	0.0	0.0	19.26887043	82.84316912	32.87264917	25.05877283	38.96453951	0.0	0.0	45.40192529	37.50021635	29.05530266	45.67489273	50.75063063	95.785	94.318	89.341	92.62958124	95.408	83.0	90.332	97.6	95.475	91.954	76.737	17.41756757	25.5104949	54.598	64.44417778	29.55769337	86.683	13.78371892	98.63	100.0	86.145	26.14966344	42.55812159	0.0	32.28668161	30.76888034	31.00768992	0.0	15.55964161	26.37851799	0.0	21.29652778	0.0	31.81780165	30.57334395	39.36174468	15.61447176	38.23522059	32.22878313	26.16007595	0.0	28.99628253	51.59126298	30.8568	0.0	21.672	28.31346084	36.82622754	43.74971875	33.48851163	43.9865945	40.374	0.0	0.0	85.71428571	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Grippotyphosa
148237	72.64116981	33.60671585	36.51189646	87.097	37.9566399	26.67767114	29.71286901	26.86525373	31.39493023	22.42015302	24.12432296	20.47004027	72.54269831	83.688	0.0	37.01953125	30.98623239	32.38087619	98.868	87.987	23.19327059	31.85853982	70.89221127	36.21131415	43.50262147	26.47096078	43.04606623	24.70988226	33.81638647	41.8079548	0.0	21.23730936	30.732	29.10474627	0.0	0.0	19.26887043	36.27469118	81.49211326	33.72329977	38.96453951	0.0	76.87105102	80.45943103	78.6055024	62.4695109	44.63692042	51.05135135	96.552	95.455	40.69727132	57.11859296	80.102	47.33338333	17.82467674	26.39988	29.185819	34.86576628	72.80930514	17.41756757	29.08125	40.80451724	36.54327901	81.76749724	29.29745763	0.0	0.0	29.04587552	99.398	14.04347942	75.052	0.0	31.83881166	30.34182051	30.74911628	0.0	15.03498776	23.98070743	0.0	21.29652778	0.0	31.81780165	30.57334395	39.71591489	15.61447176	38.23522059	31.92795181	26.58253165	0.0	42.37934572	50.25144054	49.429	0.0	21.672	28.6145	36.52694012	44.14109375	33.48851163	62.8861512	44.10883333	0.0	0.0	85.71428571	0.0	14.3677069	0.0	7.786772541	0.0	0.0	11.24365417	24.68181679	Australis
vehlefans_3	70.75439623	98.634	99.183	99.677	24.81728467	27.01355201	28.43484984	27.61164179	32.55821221	23.13135943	24.12432296	15.43645638	70.16908475	86.879	0.0	27.40413702	30.98630282	32.38087619	90.566	87.013	23.36151261	32.15294985	70.89221127	27.81807194	52.54210169	54.65671569	29.80098675	24.04629187	23.9133913	53.10735593	0.0	21.23730936	29.26829268	29.10447761	16.12908602	0.0	22.92329568	63.23544118	75.69051105	26.69759251	38.96453951	0.0	0.0	41.95365517	36.53859375	29.78247458	46.0202699	51.95182583	95.785	94.697	66.47257364	95.98037688	96.684	83.333	91.23851964	97.6	96.38	88.889	75.529	98.1981982	99.745	100.0	100.0	100.0	99.516	99.73	99.452	29.04553942	76.506	24.69723971	41.08990985	98.14	30.49377578	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	39.70544118	29.81915964	27.00394937	0.0	20.81800743	52.26142714	30.57140286	0.0	22.29129412	28.6145	37.12551497	44.14109375	33.95333953	45.36049485	39.51195259	0.0	0.0	50.64964156	0.0	13.79312644	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Pomona
200801774	70.75439623	98.907	99.183	99.677	24.57405353	27.01355201	28.43484984	27.61164179	32.55821221	22.77609964	24.12432296	15.10055034	70.16947119	87.234	77.688	26.20191106	30.98630282	32.38087619	90.189	0.0	23.36151261	32.15341593	70.89221127	26.85870504	95.48	22.54921078	30.13253642	24.04629187	23.67163043	75.70585311	74.393531	21.23730936	30.24421463	29.10447761	0.0	0.0	23.2557907	82.35324755	33.14881768	25.76147541	38.96453951	0.0	0.0	40.23	36.53804808	28.57179661	46.36663668	50.75063063	95.785	94.697	90.31	96.31525126	96.684	83.667	91.23851964	97.6	96.154	88.12306513	58.30800604	17.71756757	22.19395918	53.448	65.92581728	31.49168785	93.462	18.64858649	98.904	79.253	59.33722892	25.18148184	43.8151782	0.0	28.2509417	30.34182051	31.0073385	0.0	14.3358042	25.89939568	0.0	21.75935185	0.0	31.40542149	30.25490446	39.71591489	15.28237874	38.23522059	32.22856928	27.00394937	0.0	26.02251301	52.42872864	30.57140286	0.0	21.98164706	28.91564157	37.12598802	44.14109375	33.95333953	45.01707216	39.51195259	0.0	0.0	84.6756	0.0	13.79312644	0.0	7.786772541	0.0	0.0	11.24365417	24.42774046	Grippotyphosa
cr1821	75.47171698	91.803	88.556	90.323	23.35795377	22.98643792	30.35131629	26.11974627	31.97671221	22.41978648	0.0	22.48337248	76.94875254	79.433	47.58084409	27.16326442	28.87288732	33.01572698	33.20712453	0.0	28.23526387	32.44863717	0.0	26.37913669	81.35575141	15.9315	30.79464901	17.24725705	24.15474396	75.141	45.55259838	18.22759866	22.68273171	27.6123806	0.0	28.68970149	31.22956811	63.48041176	30.93919337	25.99537237	38.96453951	0.0	0.0	47.70153448	23.31747115	29.29772397	45.67489273	51.35142342	98.851	96.97	44.18615504	81.40715243	97.704	96.667	90.6345861	99.2	88.91434389	98.084	87.613	17.41774174	17.60179592	55.172	47.65451852	31.76775414	80.63	0.0	10.68495342	82.57220747	70.482	19.61268765	25.99568134	0.0	18.38548879	27.35025641	25.06487339	43.05299657	10.31454545	26.13915108	0.0	0.0	26.54025592	28.92603719	0.0	37.94305674	15.28250831	36.27455882	29.81915964	26.16020253	31.58706383	40.89225279	52.93162312	31.14265714	0.0	20.43341176	27.71063554	37.72491018	44.5315	34.8839907	44.33021649	17.24158046	0.0	0.0	99.74	0.0	13.79312644	0.0	0.0	0.0	0.0	11.24365417	25.69974046	Grippotyphosa
fox_32256	72.64116981	95.628	95.64	93.871	25.06096837	26.67767114	29.39311821	27.61166418	31.39553779	22.42015302	23.73561479	20.47004027	72.54269831	83.688	0.0	28.12526202	30.98623239	32.38087619	99.623	48.05205195	23.36137311	32.44846018	70.89221127	26.61863309	53.67261017	54.65671569	30.46309934	24.54381095	24.1542029	52.54210169	0.0	21.23730936	29.51180488	29.10418657	0.0	0.0	19.26887043	63.23544118	75.96705801	26.22988525	39.23679564	0.0	0.0	41.37883908	36.53859375	29.29787409	46.0202699	51.6512973	96.935	95.455	65.69807558	92.46186265	95.663	83.0	90.03	97.2	95.701	91.954	76.737	86.18628228	99.745	90.805	94.815	96.133	66.586	92.703	0.0	28.21563485	87.349	24.69723971	41.29946541	100.0	31.83881166	30.76888034	30.74911628	0.0	15.38445804	26.37851799	0.0	21.29652778	0.0	32.23119008	30.89178344	39.71591489	15.61447176	38.72529412	29.81915964	21.09702532	0.0	44.23791822	51.92643216	30.8568	0.0	21.672	28.91559036	36.82634731	44.14109375	33.48851163	44.33021649	40.374	0.0	0.0	85.45422078	0.0	14.36786207	0.0	7.786772541	0.0	0.0	11.07311414	24.68181679	Pomona
