Strain,WP_004472242.1,WP_004472309.1,WP_004472333.1,WP_004479521.1,WP_004479530.1,WP_004479550.1,WP_004479575.1,WP_004479635.1,WP_004479640.1,WP_004479657.1,WP_004479675.1,WP_004479683.1,WP_004479718.1,WP_004479723.1,WP_004479740.1,WP_004479742.1,WP_004481573.1,WP_004494236.1,WP_032912999.1,WP_032918765.1,WP_032921295.1,WP_046690007.1,WP_050558826.1,WP_230457147.1,WP_230457148.1,WP_230457149.1,WP_282973983.1,WP_282973985.1,WP_282973986.1,WP_282973988.1,WP_282973997.1,WP_282974003.1,WP_282974006.1,WP_282974009.1,WP_282974011.1,WP_282974802.1,target
Fiocruz_LV4225,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_LV4234,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
Fiocruz_R83,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.26224454148471,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,91.549,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,11.173162011173186,0
G30,30.76903846153846,29.926660583941604,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,75.113,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.707,88.40584541062802,46.47878873239437,71.57867368421053,81.69035211267605,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,81.86247794117646,0.0,0.0,0
G32,30.76903846153846,29.926660583941604,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,75.113,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.707,88.40584541062802,46.47878873239437,71.57867368421053,81.69035211267605,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,81.86247794117646,0.0,0.0,0
Gui44,38.4615,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,0.0,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,84.50732394366197,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,19.318295454545453,62.99780796252927,13.970840686274508,68.79451063829787,0.0,0
HAI0188,38.46184615384615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261681222707416,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,52.63174736842105,25.352112676056336,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,0.0,0
HS006,38.4615,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,25.000125,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,90.141,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,11.173162011173186,0
I2,47.30779230769231,54.17081908237748,0.0,57.88191133004926,81.00999999999999,0.0,67.11596434231379,49.3189598092643,51.79532251381215,62.015401162790695,17.194299126637553,41.96417105263158,28.888685714285714,75.79168778280543,64.58356944444445,0.0,0.0,79.52532899022799,80.68971586206897,80.14391153846154,72.97969486531986,47.10145471014493,48.35701408450705,33.05269894736843,43.19234741784038,20.4166,72.77450392670157,22.156441509433964,27.90300322580645,23.997954641350212,49.792726519337016,63.63643181818181,50.444655737704906,42.95339981617647,67.02102482269504,60.9871014897579,0
IP1605021,38.46184615384616,0.0,0.0,80.17284482758622,75.391,0.0,7.131537242472266,61.58023978201635,32.32031215469614,73.643,10.480283842794762,77.81945864661654,0.0,0.0,0.0,0.0,0.0,76.54690553745928,85.517,73.31765625,69.69648148148148,14.492676328502416,0.0,63.15776842105264,46.47895774647887,38.7498,94.76427486910995,11.69805283018868,0.0,96.62457383966245,98.066,93.182,43.09169086651054,30.637696078431375,65.95697872340426,24.022156424581006,0
IPAV,38.4615,28.649567518248176,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261962882096064,75.1883909774436,0.0,75.113,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.707,88.40584541062802,46.47878873239437,71.57867368421053,84.50717605633803,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,81.86247794117646,0.0,11.173162011173186,0
K56,38.46153846153847,27.372474452554744,0.0,53.44831034482759,77.38282219061168,0.0,77.49599049128368,79.83628882833787,32.87264917127072,74.99986240310078,59.38908733624454,75.1883909774436,0.0,73.756,0.0,0.0,0.0,76.87328990228013,84.828,74.7594951923077,70.707,88.40584541062802,0.0,75.78912631578947,75.3519647887324,0.0,70.942,54.33958113207547,44.516090322580645,37.5526582278481,85.635,79.545,51.05374707259953,30.147490196078433,65.24817730496453,11.173162011173186,0
Kantorowic,38.46167307692308,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,56.550336244541484,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,58.94737368421053,58.45055633802817,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,11.173162011173186,0
Kito,40.38478846153846,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,25.000125,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,87.32416197183099,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,11.173162011173186,0
L0066,57.692653846153846,7.299295620437956,0.0,89.36788793103449,79.801,0.0,0.0,80.65424795640327,81.76767955801104,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.138,79.56703125,77.10438047138047,80.19371014492754,49.29612676056338,17.894747368421054,0.0,0.0,73.29821989528796,10.188671698113206,10.967580645161291,36.709177215189875,85.912,78.409,66.27596721311475,82.1075294117647,60.9932340425532,74.30167597765363,0
L0374,38.4615,17.518065693430657,0.0,53.161344827586205,48.790907539118066,0.0,38.510503961965135,46.86648501362398,32.5967955801105,68.99222093023256,51.96482096069869,67.29355263157895,18.0952380952381,73.756,0.0,0.0,0.0,63.19235179153094,83.448,38.70216346153846,49.15792592592592,88.40584541062802,0.0,66.3161052631579,88.732,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,85.083,80.114,43.559606557377045,30.39249019607843,64.53923404255319,11.173162011173186,0
L0864,57.692653846153846,7.299295620437956,0.0,89.36788793103449,79.801,0.0,0.0,80.65424795640327,81.76767955801104,74.806,12.22707423580786,38.34541353383458,20.952285714285715,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.138,79.56703125,77.10438047138047,80.19371014492754,49.29612676056338,17.894747368421054,0.0,0.0,73.29821989528796,10.188671698113206,10.967580645161291,36.709177215189875,85.912,78.409,66.27596721311475,82.1075294117647,60.9932340425532,78.21224581005588,0
L231,65.38457692307692,0.0,0.0,87.64387931034484,82.36099004267425,75.44624999999999,0.0,79.83628882833787,82.0442320441989,75.969,11.35352401746725,73.30836466165412,26.66651428571429,0.0,69.44490277777778,0.0,0.0,81.43359609120522,74.483,0.0,78.1149090909091,88.40584541062802,45.07060563380282,69.47368421052632,0.0,53.75,74.083554973822,10.188671698113206,9.032167741935485,39.24018987341772,85.635,80.114,68.38377517564402,82.8435294117647,0.0,79.888,0
L495,38.4615,27.372474452554744,0.0,53.44831034482759,77.38282219061168,0.0,77.49599049128368,79.83628882833787,32.87264917127072,75.58091085271317,59.38908733624454,75.1883909774436,0.0,73.756,0.0,0.0,0.0,76.87328990228013,84.828,74.7594951923077,70.707,88.40584541062802,0.0,75.78912631578947,91.549,0.0,70.942,54.33958113207547,44.516090322580645,37.5526582278481,85.635,79.545,51.05374707259953,30.147490196078433,65.24817730496453,11.173162011173186,0
L60,75.00025,79.56183941605839,0.0,53.7353908045977,83.3574054054054,0.0,79.398,80.38151498637602,33.148817679558015,44.961023255813956,0.0,72.55620300751879,30.476133333333333,76.018,72.22179166666668,0.0,0.0,83.7137328990228,74.483,0.0,78.1149090909091,14.976,0.0,0.0,0.0,0.0,72.77498952879581,8.302,10.322525806451614,36.70859071729958,18.23174861878453,80.11321022727272,36.06545199063232,82.59820833333335,0.0,81.00568156424582,0
LEPTOCUBA04,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,77.77754166666668,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,78.77093296089386,0
LEPTOCUBA07,38.4615,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,25.000125,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,90.141,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,11.173162011173186,0
LEPTOCUBA14,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,77.77754166666668,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
LEPTOCUBA17,57.692519230769236,7.299295620437956,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,65.1160930232558,12.22707423580786,38.34541353383458,19.047771428571426,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.138,34.85596153846154,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,60.73269633507854,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,77.65355865921788,0
LJ178,40.38478846153846,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,25.000125,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,87.32416197183099,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,11.173162011173186,0
LO-24,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,0.0,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,79.88830726256982,0
LO-3,40.38490384615385,14.598525547445254,0.0,53.161344827586205,65.1497411095306,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,26.316056390977447,0.0,72.398,0.0,0.0,0.0,76.87328990228013,84.828,46.874980769230774,71.044,86.47322705314009,0.0,76.84247368421053,84.50732394366197,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,0.0,0
LO-4,40.38478846153846,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,0.0,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,84.50732394366197,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,55.31917021276595,0.0,0
LT2156,38.4615,17.518065693430657,0.0,53.161344827586205,29.018522048364154,0.0,76.06965451664026,47.41130790190736,32.87264917127072,48.062,51.96482096069869,67.29355263157895,0.0,70.58814479638009,0.0,0.0,0.0,76.87328990228013,72.414,44.23084615384615,71.044,88.40584541062802,0.0,57.89488421052632,91.549,0.0,72.25136387434556,8.67933962264151,0.0,37.5526582278481,67.12717403314917,70.454125,34.191843091334896,30.147490196078433,65.24817730496453,11.173162011173186,0
L_60,75.00025,79.56183941605839,0.0,45.49808812260537,53.390390706495964,0.0,79.398,74.93169300635786,33.148817679558015,44.961023255813956,0.0,72.30541102756892,32.38065396825397,68.47647963800905,72.22179166666668,0.0,0.0,84.03891205211725,74.483,0.0,60.83049158249158,14.976,0.0,0.0,0.0,0.0,69.45902617801046,8.302,10.322525806451614,36.70859071729958,12.523028545119706,80.11321022727272,35.90953629976581,82.59820833333335,0.0,81.19186592178771,0
Lai,38.4615,28.649567518248176,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.35337569060773,0.0,60.261962882096064,75.1883909774436,0.0,75.113,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.707,88.40584541062802,46.47878873239437,71.57867368421053,84.50717605633803,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,81.86247794117646,0.0,11.173162011173186,0
Langkawi,38.4615,28.223869829683697,0.0,53.1613448275862,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.261634643377,75.1883909774436,0.0,73.756,0.0,0.0,0.0,76.87328990228013,84.138,74.0380889423077,70.37,88.40584541062803,46.47878873239437,65.263,76.52583098591549,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,81.86247794117646,0.0,11.173162011173186,0
M001_Tn_Mutant_Parent,38.4615,27.372474452554744,0.0,53.44831034482759,77.38282219061168,0.0,77.49599049128368,79.83628882833787,32.87264917127072,70.15467441860466,59.38908733624454,75.1883909774436,0.0,73.756,0.0,0.0,0.0,76.87328990228013,84.828,74.7594951923077,70.707,88.40584541062802,0.0,75.78912631578947,59.154929577464785,0.0,70.942,54.33958113207547,44.516090322580645,37.5526582278481,85.635,79.545,51.05374707259953,30.147490196078433,65.24817730496453,0.0,0
M20,48.07725,43.24780109489051,0.0,71.26461637931035,78.66276244665718,0.0,78.13,59.80939373297002,57.734553867403314,74.806,36.244377729257636,56.766902255639096,21.90489523809524,79.638,79.16697222222223,0.0,0.0,76.54739413680781,84.138,76.92279447115385,73.56898653198652,84.29977777777778,46.47878873239437,65.263,25.352112676056336,0.0,73.03631937172774,9.434005660377359,10.967580645161291,37.13091772151898,50.82841988950277,59.090920454545454,52.34154918032787,55.88260784313725,66.66648226950355,79.88830726256982,0
M933_lip32_mutant,38.4615,27.372474452554744,0.0,53.44831034482759,77.38282219061168,0.0,77.49599049128368,79.83628882833787,32.87264917127072,70.15467441860466,59.38908733624454,75.1883909774436,0.0,73.756,0.0,0.0,0.0,76.87328990228013,84.828,74.7594951923077,70.707,88.40584541062802,0.0,75.78912631578947,61.97183098591549,0.0,70.942,54.33958113207547,44.516090322580645,37.5526582278481,85.635,79.545,51.05374707259953,30.147490196078433,65.24817730496453,0.0,0
MAVJ401,100.0,100.0,100.0,99.713,99.858,99.107,99.683,98.365,95.58009944751382,99.225,0.0,99.624,98.095,98.643,87.49966666666667,93.443,97.5,98.697,85.517,99.038,98.99,14.976,95.775,97.895,98.592,77.499625,84.817,99.623,99.355,97.468,99.724,92.045,98.126,97.059,0.0,47.4862625698324,0
MH4001,0.0,29.927401459854014,0.0,53.161344827586205,76.67150782361307,0.0,77.81348652931854,39.236795640326974,32.87264917127072,0.0,59.82534934497817,75.56354887218045,0.0,72.398,25.000125,0.0,0.0,76.87328990228013,84.828,74.0380889423077,71.044,86.47322705314009,0.0,76.84247368421053,90.141,0.0,72.77498952879581,8.67933962264151,0.0,37.13069620253164,16.021839779005525,39.77284090909091,62.99780796252927,13.970840686274508,68.79451063829787,11.173162011173186,0
MH4027,38.4615,56.93388686131387,0.0,53.161344827586205,77.38252489331435,0.0,78.13,38.964539509536785,81.49154696132597,0.0,60.26224454148471,75.1883909774436,0.0,79.638,0.0,0.0,0.0,76.87328990228013,83.448,74.2785576923077,70.37,88.40584541062802,46.47878873239437,65.263,91.549,0.0,71.98905235602093,8.67933962264151,0.0,37.5526582278481,16.021839779005525,39.77284090909091,69.08620140515222,82.10794117647058,0.0,11.173162011173186,0
MK146,57.692653846153846,7.299295620437956,0.0,89.36788793103449,79.801,0.0,0.0,80.65424795640327,81.76767955801104,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,79.16697222222223,0.0,0.0,76.2214983713355,84.138,79.56703125,77.10438047138047,80.19371014492754,49.29612676056338,0.0,0.0,0.0,73.29821989528796,10.188671698113206,10.967580645161291,36.709177215189875,85.912,78.409,66.27596721311475,82.1075294117647,60.9932340425532,79.32962011173184,0
MM0006CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0010CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0011CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0011CU,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0013CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0013CU,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0026CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0026CU,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0028CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0031CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0031CU,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0037CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0043CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,79.88830726256982,0
MM0050CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0098CU,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,78.21224581005588,0
MM0119CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
MM0134CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,20.00001904761905,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,77.65355865921788,0
MM0138CK,57.692653846153846,29.56171532846715,0.0,89.36788793103449,79.943,0.0,0.0,80.65424795640327,33.97756077348066,74.806,12.22707423580786,38.34541353383458,21.90489523809524,0.0,65.27759722222223,0.0,0.0,76.2214983713355,84.828,79.56703125,76.76797306397306,80.19371014492754,0.0,18.947463157894738,0.0,0.0,74.08358638743455,10.188671698113206,10.967580645161291,36.709177215189875,85.635,78.409,35.59689695550351,29.65727450980392,66.66648226950355,74.30167597765363,0
