Unnamed: 0	WP_002725873.1	WP_002740826.1	WP_002740861.1	WP_032853071.1	WP_002740902.1	WP_002740804.1	WP_002740724.1	WP_078313319.1	WP_016749081.1	WP_002738232.1	WP_002740722.1	WP_002741071.1	WP_002740041.1	WP_230456805.1	WP_002738295.1	WP_002733661.1	WP_050547976.1	WP_002727927.1	WP_000406134.1	WP_000275679.1	WP_000799637.1	WP_000579813.1	WP_001052314.1	WP_002115474.1	WP_000600954.1	WP_004503087.1	WP_061236010.1	WP_198288176.1	WP_004503102.1	WP_239248150.1	WP_223809837.1	WP_001106774.1	WP_002733615.1	WP_039942433.1	WP_244265121.1	WP_010578390.1	WP_000667982.1	WP_003009953.1	WP_036096970.1	WP_003009503.1	WP_003009636.1	WP_036096962.1	WP_196221670.1	WP_003009473.1	WP_003009529.1	WP_003009523.1	WP_003009310.1	WP_282974009.1	WP_004479640.1	WP_282974006.1	WP_004479635.1	WP_282973988.1	WP_004434477.1	WP_004434773.1	WP_004434738.1	WP_004434663.1	WP_004421329.1	WP_004421044.1	WP_004448468.1	WP_036063888.1	WP_243817855.1	WP_004450706.1	WP_004421460.1	WP_004450681.1	WP_036063866.1	WP_016748630.1	WP_016560406.1	WP_016560441.1	WP_016560449.1	WP_016560426.1	WP_016560398.1	WP_000980525.1	WP_017214689.1	WP_020981249.1	WP_000020777.1	WP_002076509.1	WP_000535865.1	WP_001117631.1	WP_000697351.1	WP_029781911.1	WP_000041234.1	WP_002108487.1	WP_002108506.1	WP_002108483.1	WP_025180280.1	WP_002108502.1	WP_002108526.1	WP_000665193.1	WP_000651740.1	WP_000579360.1	WP_000723079.1	WP_002108504.1	WP_237578347.1	WP_004280058.1	WP_100224632.1	WP_004779589.1	WP_000361605.1	WP_000699347.1	WP_000623952.1	WP_000208484.1	WP_000373631.1	WP_000723077.1	WP_000853941.1	WP_000824284.1	WP_000125000.1	WP_000950837.1	WP_000721297.1	WP_000703222.1	WP_032921258.1_26	WP_004483359.1_59	WP_004462133.1_63	WP_004478059.1_71	WP_004462889.1_79	WP_004477915.1_81	WP_061209096.1	WP_061209098.1	WP_228008733.1	True_serogroup
cuba_16	72.64116981	95.628	95.368	93.871	94.444	37.95582482	64.26138926	0.0	29.39311821	38.80632836	80.814	85.45488831	55.16	0.0	87.93736965	81.544	72.88122034	84.043	100.0	100.0	100.0	96.50793651	100.0	100.0	65.28319245	0.0	44.03341176	55.55518346	53.98182891	12.47873356	70.42220657	72.66182254	26.55362712	0.0	45.03274172	45.77146269	53.62342029	22.59885876	76.81963342	63.88004013	0.0	37.31320896	75.26924731	85.24040464	24.27967078	11.5451511	68.43901661	0.0	32.87264917	62.99780796	39.23679564	37.1306962	0.0	0.0	0.0	35.10938015	31.03445211	29.16657955	12.98432558	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.48272414	17.41756757	0.0	23.56287931	0.0	29.55754144	27.60319855	28.21563485	0.0	13.62700839	41.55132687	31.83881166	25.21333333	30.74911628	29.67433276	0.0	26.37851799	0.0	21.29652778	0.0	29.7517686	30.89178344	36.17068085	10.75085324	27.57447508	38.72529412	73.494	29.1138481	42.22579051	57.30185397	38.66165056	0.0	22.44572864	30.8568	36.03230769	21.672	13.79320525	83.434	66.16785629	61.65832383	44.14109375	33.48851163	17.81613793	0.0	85.71428571	41.45291453	37.93089943	7.786772541	35.49806061	15.67297615	0.0	64.63149364	32.83557463	Canicola
ag14_2020	72.64116981	95.628	95.368	91.935	94.444	37.71328467	41.77872483	0.0	89.776	87.313	80.523	87.01265455	55.872	0.0	87.93736965	82.215	72.54269831	84.043	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	98.868	0.0	97.647	54.52151938	54.57237758	12.64776054	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	79.851	76.344	0.0	24.27967078	11.03555857	68.77067774	30.3924902	34.25464088	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	25.56549321	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	29.55754144	27.36060533	28.21563485	24.69765617	11.11124528	41.55132687	31.83881166	30.76888034	30.74911628	0.0	15.55964161	27.81766187	0.0	21.29652778	0.0	31.81780165	30.57334395	36.17068085	23.20824061	30.89704319	38.23522059	73.494	29.1138481	0.0	57.45984444	28.25304089	0.0	22.61288442	30.8568	36.84246559	21.672	13.79320525	83.133	66.16785629	61.39865285	44.14109375	33.48851163	40.23	0.0	85.71428571	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.63120611	32.58705473	Pyrogenes
168148	72.64116981	95.628	95.368	93.548	94.444	37.71328467	41.77872483	0.0	90.415	88.06	80.233	86.49372987	55.872	0.0	87.93736965	82.215	72.54269831	84.752	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	98.868	0.0	97.647	54.78018605	54.57237758	12.81635076	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	80.597	76.344	0.0	24.27967078	11.20527504	68.77067774	30.3924902	32.59679558	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	31.06098106	0.0	21.10528476	32.39785714	29.30557704	26.39988	25.79201357	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	29.55754144	27.36060533	29.04587552	24.69765617	11.11124528	41.55132687	31.83881166	30.76888034	30.74911628	0.0	15.55964161	27.81766187	0.0	21.29652778	0.0	31.81780165	30.57334395	36.17068085	23.37848976	30.89704319	38.23522059	73.795	29.1138481	0.0	57.46007143	14.86994796	0.0	22.44572864	30.57094286	36.84246559	21.672	13.79320525	83.434	65.56929341	61.65832383	44.14109375	33.48851163	40.374	0.0	85.71428571	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.37618321	32.33787065	Pyrogenes
201801185ter	72.64116981	95.628	95.368	93.871	94.444	37.95582482	64.26138926	0.0	29.39311821	38.80632836	80.814	85.45488831	55.16	0.0	87.93736965	81.544	72.88122034	84.043	100.0	100.0	100.0	96.50793651	100.0	100.0	92.8300566	0.0	44.03341176	55.55518346	53.98182891	12.47873356	36.61992958	72.66182254	26.55362712	0.0	45.03274172	45.77146269	53.62342029	22.59885876	76.81963342	63.88004013	0.0	37.31320896	75.26924731	85.24040464	24.27967078	11.5451511	68.43901661	0.0	32.87264917	62.99780796	39.23679564	37.1306962	0.0	0.0	0.0	35.10938015	31.03445211	29.16657955	12.98432558	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.48272414	17.41756757	0.0	23.56287931	0.0	29.55754144	27.60319855	28.21563485	0.0	13.62700839	41.55132687	26.906	25.21333333	30.74911628	29.67433276	0.0	26.37851799	0.0	21.29652778	0.0	29.7517686	30.89178344	36.17068085	10.75085324	27.57447508	38.72529412	73.494	29.1138481	42.22579051	57.30185397	40.14883271	0.0	22.44572864	30.8568	36.03230769	21.672	13.79320525	83.434	66.16785629	61.65832383	44.14109375	33.48851163	17.81613793	0.0	85.71428571	41.45291453	37.93089943	7.786772541	35.49806061	15.67297615	0.0	64.63149364	32.83557463	Canicola
cr1421	75.47171698	92.077	88.556	90.645	94.048	11.19220195	42.11402013	0.0	81.789	88.80628358	53.77940407	75.06464156	53.025	0.0	95.331	86.577	77.2884339	79.078	0.0	11.05761058	37.32422535	33.01572698	0.0	85.71429965	33.20712453	0.0	92.269	83.979	53.68691445	12.98497133	0.0	13.42915108	25.98856497	20.3435	14.23850993	39.80120564	15.45884058	22.59861017	0.0	42.14028094	89.26873902	81.34339552	74.91	84.57754395	25.5144856	11.88456367	70.76460465	30.14682353	30.93919337	11.70949415	82.834	97.89	0.0	0.0	28.12525962	7.748273608	30.65106513	29.16657955	0.0	20.93832161	33.41828571	30.21196677	25.600176	19.68307692	36.01547893	17.41774174	25.25504082	21.83875287	30.36993333	31.76775414	0.0	26.55580083	24.21265133	0.0	41.8280554	27.80260987	27.35025641	25.06487339	43.05299657	10.31454545	26.13915108	0.0	0.0	73.93407583	28.92609917	0.0	37.58815957	11.94521331	28.57132226	36.27455882	29.81915964	30.38001266	42.22571849	58.41251429	40.1484461	0.0	22.11071524	31.14265714	34.00768421	20.43341176	12.31536946	27.71063554	58.0839521	54.40369171	44.92190625	34.8839907	16.37936782	0.0	49.09095065	32.9061453	37.64328736	0.0	39.39428571	13.62842589	0.0	34.85970229	32.58687313	Pyrogenes
56605	72.64116981	95.628	95.368	93.548	94.444	37.71328467	41.77872483	0.0	90.096	88.06	80.233	86.49372987	55.872	0.0	87.93736965	82.215	72.88122034	84.397	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	98.868	0.0	97.647	54.78018605	54.57237758	12.47873356	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	80.597	76.344	0.0	24.27967078	11.5451511	68.77067774	30.3924902	32.59679558	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	25.79201357	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	29.55754144	27.36060533	28.21563485	24.69765617	11.11124528	41.55132687	31.83881166	30.76888034	30.74911628	0.0	15.55964161	27.81766187	0.0	21.29652778	0.0	31.81780165	30.57334395	36.17068085	23.03799147	30.89704319	38.23522059	73.795	29.1138481	0.0	57.46007143	23.04856506	0.0	22.44572864	30.57094286	36.84246559	21.672	13.95755501	83.434	65.56929341	61.65832383	44.14109375	33.48851163	40.374	0.0	85.71428571	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.37618321	32.33787065	Pyrogenes
kito	72.64116981	95.628	95.368	93.871	94.444	37.95582482	64.26138926	0.0	29.39311821	38.80632836	80.814	85.45488831	55.16	0.0	87.93736965	81.544	72.88122034	84.043	100.0	100.0	100.0	96.50793651	100.0	100.0	100.0	0.0	44.03341176	55.55518346	53.98182891	12.47873356	70.42220657	72.66182254	26.55362712	0.0	45.03274172	45.77146269	53.62342029	22.59885876	76.81963342	63.88004013	0.0	37.31320896	75.26924731	85.24040464	24.27967078	11.5451511	68.43901661	0.0	32.87264917	62.99780796	39.23679564	37.1306962	0.0	0.0	0.0	35.10938015	31.03445211	29.16657955	12.98432558	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.48272414	17.41756757	0.0	23.56287931	0.0	29.55754144	27.60319855	28.21563485	0.0	13.62700839	41.55132687	31.83881166	25.21333333	30.74911628	29.67433276	0.0	26.37851799	0.0	21.29652778	0.0	29.7517686	30.89178344	36.17068085	10.75085324	27.57447508	38.72529412	73.494	29.1138481	42.22579051	57.30185397	38.66175836	0.0	22.44572864	30.8568	36.03230769	21.672	13.79320525	83.434	66.16785629	61.65832383	44.14109375	33.48851163	17.81613793	0.0	85.71428571	41.45291453	37.93089943	7.786772541	35.49806061	15.67297615	0.0	64.63149364	32.83557463	Canicola
200209405	72.64116981	95.628	95.368	92.258	0.0	39.41629197	63.92611074	0.0	29.71286901	38.80632836	81.105	87.01265455	55.872	0.0	87.93736965	82.215	72.20318644	84.043	0.0	72.83649038	99.296	96.50793651	99.82	98.606223	99.245	89.286	43.86578824	53.48885788	54.27759292	13.32226644	99.531	99.76	80.79105085	22.54908333	46.35798675	45.77146269	58.45365459	80.79105085	0.0	63.54547157	32.68283171	37.31320896	76.344	84.90895522	0.0	11.71483871	68.77067774	82.10794118	81.49154696	69.08620141	38.69228338	37.55265823	0.0	44.82763218	37.01963942	35.10915254	31.03445211	29.16657955	0.0	21.10531658	32.39785714	29.30557704	26.39988	19.00486425	34.86576628	17.41756757	25.5104949	54.598	64.93838519	80.11001105	27.84496368	29.04587552	25.42365617	12.78839413	41.55132687	32.28668161	25.21333333	27.13203101	29.67433276	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.57334395	36.17068085	11.60394198	30.89704319	38.23522059	73.795	29.1138481	41.89813748	57.46007143	23.04856506	0.0	22.2779397	30.57094286	36.43755061	21.672	13.9575665	83.735	66.16785629	60.36297668	44.14109375	33.48851163	17.67260345	0.0	9.090794805	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.88525191	32.58705473	Icterohaemorrhagiae
cuba_15	100.0	100.0	100.0	100.0	100.0	99.757	100.0	63.10156684	100.0	100.0	100.0	100.0	100.0	99.597	100.0	100.0	0.0	99.645	61.29027419	38.46184615	36.62005634	33.65044762	0.0	54.00682927	33.20712453	0.0	74.45355294	54.78008269	55.75249558	13.32236088	0.0	40.04783933	26.55362712	23.28400735	75.828	45.7715058	38.16426087	23.72908475	58.4902965	75.7526689	89.02460488	79.104	53.76329749	29.35272968	25.10279835	13.24284211	71.42891694	29.65727451	33.42498619	35.59689696	80.65424796	36.70917722	20.748	20.11459195	28.36564904	39.22557869	0.0	31.81775758	12.79068605	20.77037186	33.9290051	29.90898489	27.60028	17.87315385	37.16505747	17.11725526	24.23479592	22.98850575	29.87614815	31.7678453	26.15011622	28.21563485	22.76047458	14.04592034	0.0	26.00884305	27.7774359	29.71578295	42.02452487	0.0	25.89939568	0.0	0.0	0.0	28.92609917	0.0	36.52488298	9.044566553	26.91	38.2354902	29.51846386	31.22331646	31.09679214	0.0	39.77685502	0.0	22.11075377	30.57094286	33.19806073	20.43341176	0.0	28.6145	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.94224713	0.0	37.66192208	15.33202726	0.0	35.62305344	33.33355224	Ballum
201900329	100.0	100.0	100.0	99.677	100.0	99.27007299	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.597	100.0	100.0	100.0	99.645	20.96778495	38.46184615	36.62005634	33.65044762	0.0	54.00682927	33.20712453	0.0	74.45355294	54.78008269	55.75249558	21.75426307	0.0	40.04783933	26.55362712	20.0977549	75.828	45.7715058	38.16426087	23.72908475	19.94623181	75.7526689	84.3899561	79.104	53.76329749	29.18719071	25.10279835	24.10873854	71.42891694	27.69579412	33.42498619	35.59689696	80.65424796	36.70917722	20.748	20.11459195	26.92328846	39.22557869	0.0	31.81775758	12.79068605	20.77037186	33.9290051	29.90898489	27.60028	17.87315385	37.16505747	17.11725526	22.7037398	22.98850575	27.4074716	31.7678453	26.15011622	27.38582988	20.58149637	14.04592034	0.0	26.00884305	27.7774359	29.71578295	41.68135849	0.0	25.89939568	0.0	0.0	0.0	28.92609917	0.0	36.52488298	21.84340444	26.91	38.2354902	29.51846386	27.00375527	30.76923077	0.0	36.43136431	0.0	22.11075377	30.57094286	33.19806073	20.43341176	0.0	28.6145	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	50.3898	42.73459829	18.39109195	0.0	37.66192208	15.33202726	0.0	35.62305344	33.33355224	Ballum
l495	72.64116981	33.60671585	38.96502452	87.742	94.444	37.71328467	41.94630201	0.0	90.096	88.06	80.523	81.55810909	55.516	0.0	87.93736965	81.544	72.20318644	84.043	0.0	53.36561538	35.91521127	32.38087619	0.0	98.606	98.868	0.0	97.311	54.78018605	54.27759292	12.47873356	69.9531831	58.27316547	26.55362712	20.83354657	42.71523179	39.80120564	99.758	22.59885876	0.0	41.97311037	89.99972927	79.851	75.98567025	44.9418209	24.27967078	11.5451511	68.43901661	30.1474902	32.87264917	51.05374707	79.83628883	37.55265823	0.0	0.0	27.88461538	32.9299322	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30539577	26.39988	19.00486425	34.86576628	17.41756757	24.74507653	23.56287931	29.3830963	30.93875414	27.36060533	29.04587552	24.21289104	11.11124528	41.55132687	32.28668161	25.21333333	30.74911628	15.26598113	0.0	27.81766187	0.0	19.44438889	0.0	29.33905785	30.57334395	36.17068085	23.03799147	30.56465116	38.23522059	73.795	29.95782278	22.74971522	57.45984444	28.99628253	0.0	22.11055276	30.8568	36.84246559	21.672	13.95755501	83.434	65.86807186	62.43533161	43.74971875	33.48851163	17.81613793	0.0	85.45422078	41.88057692	37.93089943	7.786772541	36.36351515	15.67297615	0.0	64.63120611	33.08503234	Pyrogenes
mavj401	75.47171698	91.803	88.828	90.645	0.0	36.009382	41.94630201	0.0	81.15	88.05989552	53.77913953	73.50631169	53.025	0.0	96.109	86.577	77.62712203	79.078	0.0	63.94210096	37.32422535	33.01572698	0.0	85.71429965	75.84869434	63.63607792	92.605	54.00509044	51.91733038	25.80072513	0.0	70.50352038	82.48632768	24.26444118	43.37758278	39.63501327	52.65688406	81.356	0.0	41.97311037	89.75601951	79.10423134	74.91	84.41109784	0.0	24.61759253	71.09626578	97.059	95.58009945	98.126	98.365	97.468	0.0	40.23	36.05784375	33.65579903	30.65106513	29.16657955	14.14712209	20.93832161	33.41828571	28.39914804	25.600176	19.68307692	36.01547893	17.11725526	26.0199898	54.598	64.19740247	74.86151934	27.36100242	26.55580083	28.32930508	13.62708595	41.8280554	18.38548879	27.35025641	25.06487339	43.05299657	9.79008042	28.29696643	0.0	0.0	71.56443128	28.92609917	0.0	37.23379433	11.94521331	28.57145515	36.27455882	33.43423494	30.38001266	41.89860884	58.57175238	77.69523048	0.0	22.11071524	31.14265714	34.00768421	20.43341176	15.27066667	31.32557831	60.47949701	61.39921244	44.92190625	34.8839907	16.37936782	0.0	99.481	32.9061453	37.93089943	0.0	39.39428571	13.62842589	0.0	35.11415267	32.3381592	Javanica
201800574	72.64116981	95.628	95.368	93.548	94.444	37.71328467	41.77872483	0.0	90.096	88.06	80.233	86.49372987	55.872	0.0	87.93736965	82.215	72.88122034	84.397	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	98.868	0.0	97.647	54.78018605	54.57237758	12.47873356	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	80.597	76.344	0.0	24.27967078	11.5451511	68.77067774	30.3924902	32.59679558	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	25.79201357	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	29.55754144	27.36060533	28.21563485	24.69765617	11.11124528	41.55132687	31.83881166	21.79507692	30.74911628	0.0	9.440505245	27.81766187	0.0	21.29652778	0.0	17.35545455	30.57334395	36.17068085	23.03799147	30.89704319	38.23522059	73.795	29.1138481	0.0	57.46007143	23.04856506	0.0	22.44572864	30.57094286	36.84246559	21.672	13.95755501	83.434	65.56929341	61.65832383	44.14109375	33.48851163	33.18932184	0.0	85.71428571	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.37618321	32.33787065	Pyrogenes
fmas_pn2	72.64116981	95.628	95.64	93.871	94.444	37.95582482	64.26138926	0.0	29.07336741	38.80632836	80.814	85.45488831	55.16	0.0	87.93736965	81.544	72.54269831	84.397	100.0	100.0	100.0	96.50793651	100.0	100.0	99.623	0.0	44.03341176	55.55518346	53.98182891	13.32226644	70.42220657	72.66182254	26.55362712	0.0	45.03274172	45.77146269	53.62342029	22.59885876	76.81963342	63.88004013	0.0	37.31320896	75.26924731	85.07467993	24.27967078	23.7690764	68.43901661	0.0	32.87264917	62.99780796	39.23679564	37.1306962	0.0	0.0	0.0	35.10938015	31.03445211	29.16657955	12.98432558	21.10528476	32.39785714	29.30557704	26.39988	19.23108597	34.48272414	17.41756757	0.0	23.56287931	0.0	30.93875414	27.60319855	28.21563485	0.0	13.62700839	41.55132687	31.83881166	25.21333333	30.74911628	29.84613379	0.0	27.81766187	0.0	21.29652778	0.0	29.7517686	30.89178344	39.71591489	11.60394198	27.57447508	38.72529412	73.494	29.1138481	42.22579051	57.30185397	48.69888476	0.0	22.27774037	30.8568	36.03230769	21.672	13.9575665	83.434	66.16785629	61.65832383	44.14109375	33.48851163	17.81613793	0.0	85.45422078	41.45291453	37.93089943	11.27036885	35.49806061	15.67297615	0.0	64.63149364	32.83557463	Icterohaemorrhagiae
202001913	72.64116981	95.628	95.368	91.29	0.0	37.46921168	63.75797987	0.0	29.39311821	39.55253731	52.90653488	86.23377143	54.448	0.0	87.93736965	81.544	72.88122034	83.333	79.839	95.19219231	97.183	96.1904254	99.82	98.258	98.113	0.0	43.86578824	93.798	53.98212389	12.98466779	69.01415493	70.98276978	80.79105085	22.79383333	44.70190397	45.77146269	53.62269565	80.79105085	74.93214016	63.54547157	32.1955122	38.05985075	75.98567025	73.3000597	0.0	12.22397623	68.43901661	82.10828676	32.87264917	61.82701639	39.23679564	37.1306962	0.0	44.82763218	37.25973558	35.10938015	30.26858238	29.16657955	12.98432558	21.10528476	32.39785714	28.39918731	26.39988	17.19429412	35.24880843	16.21621622	24.74460714	54.598	64.69087407	29.55754144	27.60319855	99.585	25.665523	13.41706918	37.11927978	32.28668161	26.49582906	30.74911628	21.95533448	0.0	28.05752278	0.0	20.83310185	0.0	30.57820661	21.97435987	38.29753191	23.89040614	27.90697674	38.23522059	73.795	29.1138481	38.46163011	57.45984444	43.49420074	0.0	22.44572864	30.8568	36.03263563	20.43339009	13.79320525	83.133	57.78422156	54.66301813	44.14109375	33.48851163	12.78716667	0.0	85.45422078	41.45291453	38.21851149	11.27036885	36.36351515	15.67297615	0.0	64.37616031	32.83546269	Canicola
202200046	75.47171698	92.077	88.556	90.323	94.048	36.98306326	41.94630201	0.0	82.109	88.80628358	53.77940407	75.06464156	53.025	0.0	95.72	86.577	77.2884339	78.723	0.0	50.96201202	37.32422535	33.01572698	0.0	85.71429965	75.47212075	0.0	92.605	83.979	53.68691445	25.96924452	0.0	51.3189976	25.98856497	20.3435	41.72230132	39.63501327	71.9806401	22.59861017	0.0	41.97311037	89.26873902	79.8506194	74.91	56.38470149	25.5144856	24.61759253	71.09626578	30.14682353	30.93919337	46.36972365	91.553	97.89	0.0	0.0	28.12525962	34.38302906	30.26858238	29.16657955	0.0	21.10528476	33.41828571	30.21196677	25.600176	19.68307692	36.01547893	17.41774174	25.25504082	21.83875287	30.36993333	31.76775414	28.32887167	26.55580083	24.21265133	12.15916981	41.8280554	18.38548879	27.35025641	25.06487339	43.05299657	10.31454545	26.13915108	0.0	0.0	28.43583886	28.92609917	0.0	37.58815957	11.60428669	27.2425814	36.27455882	30.12082229	30.38001266	30.605509	50.47645714	42.3794052	0.0	22.27815913	31.14265714	34.00768421	20.43341176	15.43503448	28.01233735	58.0839521	54.40369171	44.5315	34.8839907	16.37936782	0.0	99.481	32.9061453	37.64328736	0.0	39.39428571	13.62842589	0.0	34.85970229	32.58687313	Pyrogenes
201800564	72.64116981	95.628	95.368	93.548	94.444	37.71328467	41.77872483	0.0	90.096	88.06	80.233	86.49372987	55.872	0.0	87.93736965	82.215	0.0	0.0	0.0	53.36561538	35.91537324	32.38087619	0.0	98.606223	0.0	0.0	97.647	54.78018605	54.57237758	12.47873356	70.89221127	58.27316547	26.55362712	20.83354657	42.38445695	40.13265672	100.0	22.59885876	0.0	41.97311037	89.75596341	80.597	76.344	0.0	24.27967078	11.5451511	68.77067774	30.3924902	32.59679558	51.05374707	79.29180926	37.55265823	0.0	0.0	28.36538462	32.9299322	31.03445211	29.16657955	0.0	21.10528476	32.39785714	29.30557704	26.39988	25.79201357	34.86576628	17.41756757	24.74507653	23.56287931	29.87698519	29.55754144	27.36060533	28.21563485	24.69765617	11.11124528	41.55132687	26.457	30.76888034	30.74911628	0.0	15.55964161	27.81766187	0.0	21.29652778	0.0	31.81780165	30.57334395	36.17068085	23.03799147	30.89704319	38.23522059	73.795	29.1138481	0.0	57.46007143	22.30469888	0.0	22.44572864	30.57094286	36.84246559	21.672	13.95755501	83.434	65.56929341	61.65832383	44.14109375	33.48851163	40.374	0.0	18.70124156	41.88057692	38.21851149	7.786772541	35.49806061	15.67297615	0.0	64.37618321	32.33787065	Pyrogenes
ag23_2020	100.0	100.0	100.0	99.355	25.00018651	39.17235766	42.78489262	0.0	100.0	100.0	99.709	98.701	55.51603559	99.194	100.0	100.0	98.30463051	98.582	0.0	68.2694375	36.62005634	33.65044762	0.0	89.54689895	33.20712453	87.338	94.958	54.78008269	55.75249558	88.027	0.0	81.05551559	100.0	25.24529412	45.36456954	40.29884909	56.03878261	76.83642938	0.0	41.97311037	90.24362927	79.104	77.419	84.74299337	79.835	64.68598981	71.42891694	82.10752941	81.76767956	66.27596721	80.65424796	36.70917722	20.748	40.80491379	37.98088462	33.65640678	0.0	31.81775758	13.56608721	20.77037186	33.9290051	30.21172205	27.60028	17.87315385	37.16505747	17.41774174	25.51067857	53.448	65.92601481	84.53084254	28.81341404	27.38582988	24.93909927	14.25598742	40.4434349	26.45782063	27.7774359	25.83941085	41.85294168	0.0	27.33835731	26.92345055	0.0	0.0	28.92609917	0.0	36.52488298	31.22839761	26.91	38.2354902	29.51846386	30.80179747	42.22579051	0.0	54.6470855	0.0	22.11075377	30.8568	33.19806073	20.43341176	0.0	28.91539157	66.16785629	62.69415803	43.74971875	34.41816744	16.95378879	12.53727761	85.71396623	42.73459829	39.65560345	0.0	37.66192208	15.33202726	12.52080231	35.62305344	33.58207214	Javanica
202303415	75.47171698	33.33319672	39.23692643	87.742	23.41284524	38.44243796	42.6171745	0.0	91.374	91.045	51.16278488	82.07839221	55.51603559	75.806	97.276	93.289	88.814	76.596	0.0	73.55768269	36.61935211	33.65044762	0.0	89.89567944	77.736	90.584	95.798	95.09	53.3920354	93.592	18.30994366	87.05047962	76.27149718	99.75489951	45.69536424	40.79579104	59.66183575	78.53124859	0.0	41.97311037	90.48743415	79.851	76.344	85.90412935	79.012	64.85570119	69.7676412	52.20583333	80.93886188	68.85209602	80.38151499	37.97468354	22.10923469	43.10387931	28.36534615	34.14086441	0.0	32.19742803	13.5659845	20.9381608	34.18369898	28.39918731	27.19984	15.61056109	35.63185057	17.71756757	57.39798214	56.32209195	43.95078025	77.62383149	28.57152542	29.46109544	23.72881598	13.41727044	41.55132687	30.49374439	27.7774359	29.71578295	42.88141338	13.81125874	27.57800959	26.37397253	18.51833333	0.0	30.99153719	0.0	38.65219858	31.74081911	25.91375415	37.2544902	31.32575904	30.80179747	42.55291326	58.57175238	35.68799257	0.0	23.28280737	29.71435714	37.24738057	21.05270588	0.0	29.21673193	55.68815868	54.40369171	44.5315	34.41816744	16.52305603	0.0	89.35076104	41.02592308	39.65560345	0.0	38.52855411	15.84327087	12.19111697	36.1319542	32.83613433	Javanica
202202768	74.5279434	33.60671585	37.60207084	84.194	0.0	69.58627737	79.69765772	65.24109091	75.71879872	77.612	70.05795349	71.42903896	55.51603559	81.048	89.10458366	69.79889262	71.52505085	74.468	80.10798387	37.25963942	36.62005634	32.69892063	0.0	74.564	34.71704151	0.0	42.1847395	53.74675969	56.63750442	0.0	0.0	37.88972422	76.27163842	72.304	72.185	45.9368806	40.09667633	93.785	87.60123989	84.1137893	94.14649756	85.821	96.77389247	98.176	0.0	0.0	82.3923588	85.04903431	33.42498619	35.83158548	85.831	35.86534177	0.0	38.50603448	37.74058654	42.85677482	0.0	31.43906818	14.72846512	20.77037186	34.18369898	30.51311178	27.999984	17.19429412	36.01547893	17.41726126	54.5913801	53.448	63.45707654	30.93875414	25.90759322	73.85844398	25.9080678	13.83622642	42.93592521	26.90580269	26.92307692	30.23293023	31.38922813	13.46153846	22.30242686	27.47271429	20.83318519	0.0	28.92561983	0.0	35.46110638	0.0	31.56177409	37.25507353	72.28883133	25.31648523	42.22562193	36.03154286	49.44258736	17.143	21.77533333	30.00021429	36.43734008	21.05270588	0.0	75.60261446	64.37116168	64.249	42.5785	33.95333953	17.52890805	0.0	0.0	41.02551282	37.64383621	7.786807377	0.0	15.33232027	0.0	64.1221374	34.08006716	Ranarum
